Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47007,"Regina--Lewvan","Regina--Lewvan"," 35","Regina",N,N,"",0,440,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 35","Regina",N,N,"",0,440,"Steinley","","Warren","Conservative","Conservateur",Y,Y,93
47007,"Regina--Lewvan","Regina--Lewvan"," 35","Regina",N,N,"",0,440,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 36","Regina",N,N,"",0,472,"Cameron","","Susan","Liberal","Libéral",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 36","Regina",N,N,"",0,472,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,72
47007,"Regina--Lewvan","Regina--Lewvan"," 36","Regina",N,N,"",0,472,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 36","Regina",N,N,"",0,472,"Steinley","","Warren","Conservative","Conservateur",Y,Y,88
47007,"Regina--Lewvan","Regina--Lewvan"," 36","Regina",N,N,"",0,472,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 37","Regina",N,N,"",1,509,"Cameron","","Susan","Liberal","Libéral",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 37","Regina",N,N,"",1,509,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,46
47007,"Regina--Lewvan","Regina--Lewvan"," 37","Regina",N,N,"",1,509,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 37","Regina",N,N,"",1,509,"Steinley","","Warren","Conservative","Conservateur",Y,Y,79
47007,"Regina--Lewvan","Regina--Lewvan"," 37","Regina",N,N,"",1,509,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 38","Regina",N,N,"",3,460,"Cameron","","Susan","Liberal","Libéral",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 38","Regina",N,N,"",3,460,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
47007,"Regina--Lewvan","Regina--Lewvan"," 38","Regina",N,N,"",3,460,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 38","Regina",N,N,"",3,460,"Steinley","","Warren","Conservative","Conservateur",Y,Y,75
47007,"Regina--Lewvan","Regina--Lewvan"," 38","Regina",N,N,"",3,460,"Wright","","Michael","Green Party","Parti Vert",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 39","Regina",N,N,"",0,417,"Cameron","","Susan","Liberal","Libéral",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 39","Regina",N,N,"",0,417,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,48
47007,"Regina--Lewvan","Regina--Lewvan"," 39","Regina",N,N,"",0,417,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 39","Regina",N,N,"",0,417,"Steinley","","Warren","Conservative","Conservateur",Y,Y,57
47007,"Regina--Lewvan","Regina--Lewvan"," 39","Regina",N,N,"",0,417,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 40","Regina",N,N,"",0,431,"Cameron","","Susan","Liberal","Libéral",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 40","Regina",N,N,"",0,431,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,41
47007,"Regina--Lewvan","Regina--Lewvan"," 40","Regina",N,N,"",0,431,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 40","Regina",N,N,"",0,431,"Steinley","","Warren","Conservative","Conservateur",Y,Y,66
47007,"Regina--Lewvan","Regina--Lewvan"," 40","Regina",N,N,"",0,431,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 41","Regina",N,N,"",1,395,"Cameron","","Susan","Liberal","Libéral",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 41","Regina",N,N,"",1,395,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
47007,"Regina--Lewvan","Regina--Lewvan"," 41","Regina",N,N,"",1,395,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 41","Regina",N,N,"",1,395,"Steinley","","Warren","Conservative","Conservateur",Y,Y,75
47007,"Regina--Lewvan","Regina--Lewvan"," 41","Regina",N,N,"",1,395,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 42","Regina",N,N,"",0,387,"Cameron","","Susan","Liberal","Libéral",N,N,10
47007,"Regina--Lewvan","Regina--Lewvan"," 42","Regina",N,N,"",0,387,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,45
47007,"Regina--Lewvan","Regina--Lewvan"," 42","Regina",N,N,"",0,387,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 42","Regina",N,N,"",0,387,"Steinley","","Warren","Conservative","Conservateur",Y,Y,93
47007,"Regina--Lewvan","Regina--Lewvan"," 42","Regina",N,N,"",0,387,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 43","Regina",N,N,"",0,355,"Cameron","","Susan","Liberal","Libéral",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 43","Regina",N,N,"",0,355,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
47007,"Regina--Lewvan","Regina--Lewvan"," 43","Regina",N,N,"",0,355,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 43","Regina",N,N,"",0,355,"Steinley","","Warren","Conservative","Conservateur",Y,Y,67
47007,"Regina--Lewvan","Regina--Lewvan"," 43","Regina",N,N,"",0,355,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 44","Regina",N,N,"",0,368,"Cameron","","Susan","Liberal","Libéral",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 44","Regina",N,N,"",0,368,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
47007,"Regina--Lewvan","Regina--Lewvan"," 44","Regina",N,N,"",0,368,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 44","Regina",N,N,"",0,368,"Steinley","","Warren","Conservative","Conservateur",Y,Y,75
47007,"Regina--Lewvan","Regina--Lewvan"," 44","Regina",N,N,"",0,368,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 45","Regina",N,N,"",1,466,"Cameron","","Susan","Liberal","Libéral",N,N,18
47007,"Regina--Lewvan","Regina--Lewvan"," 45","Regina",N,N,"",1,466,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
47007,"Regina--Lewvan","Regina--Lewvan"," 45","Regina",N,N,"",1,466,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 45","Regina",N,N,"",1,466,"Steinley","","Warren","Conservative","Conservateur",Y,Y,90
47007,"Regina--Lewvan","Regina--Lewvan"," 45","Regina",N,N,"",1,466,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 46","Regina",N,N,"",1,359,"Cameron","","Susan","Liberal","Libéral",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 46","Regina",N,N,"",1,359,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
47007,"Regina--Lewvan","Regina--Lewvan"," 46","Regina",N,N,"",1,359,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 46","Regina",N,N,"",1,359,"Steinley","","Warren","Conservative","Conservateur",Y,Y,59
47007,"Regina--Lewvan","Regina--Lewvan"," 46","Regina",N,N,"",1,359,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 47","Regina",N,N,"",1,312,"Cameron","","Susan","Liberal","Libéral",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 47","Regina",N,N,"",1,312,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
47007,"Regina--Lewvan","Regina--Lewvan"," 47","Regina",N,N,"",1,312,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 47","Regina",N,N,"",1,312,"Steinley","","Warren","Conservative","Conservateur",Y,Y,36
47007,"Regina--Lewvan","Regina--Lewvan"," 47","Regina",N,N,"",1,312,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 48","Regina",N,N,"",0,327,"Cameron","","Susan","Liberal","Libéral",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 48","Regina",N,N,"",0,327,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
47007,"Regina--Lewvan","Regina--Lewvan"," 48","Regina",N,N,"",0,327,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 48","Regina",N,N,"",0,327,"Steinley","","Warren","Conservative","Conservateur",Y,Y,60
47007,"Regina--Lewvan","Regina--Lewvan"," 48","Regina",N,N,"",0,327,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 49","Regina",N,N,"",0,622,"Cameron","","Susan","Liberal","Libéral",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 49","Regina",N,N,"",0,622,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
47007,"Regina--Lewvan","Regina--Lewvan"," 49","Regina",N,N,"",0,622,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 49","Regina",N,N,"",0,622,"Steinley","","Warren","Conservative","Conservateur",Y,Y,37
47007,"Regina--Lewvan","Regina--Lewvan"," 49","Regina",N,N,"",0,622,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 50","Regina",N,N,"",1,434,"Cameron","","Susan","Liberal","Libéral",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 50","Regina",N,N,"",1,434,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,48
47007,"Regina--Lewvan","Regina--Lewvan"," 50","Regina",N,N,"",1,434,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 50","Regina",N,N,"",1,434,"Steinley","","Warren","Conservative","Conservateur",Y,Y,63
47007,"Regina--Lewvan","Regina--Lewvan"," 50","Regina",N,N,"",1,434,"Wright","","Michael","Green Party","Parti Vert",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 51","Regina",N,N,"",0,386,"Cameron","","Susan","Liberal","Libéral",N,N,10
47007,"Regina--Lewvan","Regina--Lewvan"," 51","Regina",N,N,"",0,386,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
47007,"Regina--Lewvan","Regina--Lewvan"," 51","Regina",N,N,"",0,386,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 51","Regina",N,N,"",0,386,"Steinley","","Warren","Conservative","Conservateur",Y,Y,95
47007,"Regina--Lewvan","Regina--Lewvan"," 51","Regina",N,N,"",0,386,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 52","Regina",N,N,"",2,532,"Cameron","","Susan","Liberal","Libéral",N,N,10
47007,"Regina--Lewvan","Regina--Lewvan"," 52","Regina",N,N,"",2,532,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
47007,"Regina--Lewvan","Regina--Lewvan"," 52","Regina",N,N,"",2,532,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 52","Regina",N,N,"",2,532,"Steinley","","Warren","Conservative","Conservateur",Y,Y,94
47007,"Regina--Lewvan","Regina--Lewvan"," 52","Regina",N,N,"",2,532,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 53","Regina",N,N,"",0,512,"Cameron","","Susan","Liberal","Libéral",N,N,21
47007,"Regina--Lewvan","Regina--Lewvan"," 53","Regina",N,N,"",0,512,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
47007,"Regina--Lewvan","Regina--Lewvan"," 53","Regina",N,N,"",0,512,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 53","Regina",N,N,"",0,512,"Steinley","","Warren","Conservative","Conservateur",Y,Y,111
47007,"Regina--Lewvan","Regina--Lewvan"," 53","Regina",N,N,"",0,512,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 54","Regina",N,N,"",0,538,"Cameron","","Susan","Liberal","Libéral",N,N,21
47007,"Regina--Lewvan","Regina--Lewvan"," 54","Regina",N,N,"",0,538,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,95
47007,"Regina--Lewvan","Regina--Lewvan"," 54","Regina",N,N,"",0,538,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 54","Regina",N,N,"",0,538,"Steinley","","Warren","Conservative","Conservateur",Y,Y,97
47007,"Regina--Lewvan","Regina--Lewvan"," 54","Regina",N,N,"",0,538,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 55","Regina",N,N,"",0,631,"Cameron","","Susan","Liberal","Libéral",N,N,19
47007,"Regina--Lewvan","Regina--Lewvan"," 55","Regina",N,N,"",0,631,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,58
47007,"Regina--Lewvan","Regina--Lewvan"," 55","Regina",N,N,"",0,631,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 55","Regina",N,N,"",0,631,"Steinley","","Warren","Conservative","Conservateur",Y,Y,157
47007,"Regina--Lewvan","Regina--Lewvan"," 55","Regina",N,N,"",0,631,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 56","Regina",N,N,"",1,457,"Cameron","","Susan","Liberal","Libéral",N,N,20
47007,"Regina--Lewvan","Regina--Lewvan"," 56","Regina",N,N,"",1,457,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
47007,"Regina--Lewvan","Regina--Lewvan"," 56","Regina",N,N,"",1,457,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 56","Regina",N,N,"",1,457,"Steinley","","Warren","Conservative","Conservateur",Y,Y,74
47007,"Regina--Lewvan","Regina--Lewvan"," 56","Regina",N,N,"",1,457,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 57","Regina",N,N,"",0,389,"Cameron","","Susan","Liberal","Libéral",N,N,20
47007,"Regina--Lewvan","Regina--Lewvan"," 57","Regina",N,N,"",0,389,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
47007,"Regina--Lewvan","Regina--Lewvan"," 57","Regina",N,N,"",0,389,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 57","Regina",N,N,"",0,389,"Steinley","","Warren","Conservative","Conservateur",Y,Y,47
47007,"Regina--Lewvan","Regina--Lewvan"," 57","Regina",N,N,"",0,389,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 58","Regina",N,N,"",0,404,"Cameron","","Susan","Liberal","Libéral",N,N,14
47007,"Regina--Lewvan","Regina--Lewvan"," 58","Regina",N,N,"",0,404,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,63
47007,"Regina--Lewvan","Regina--Lewvan"," 58","Regina",N,N,"",0,404,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 58","Regina",N,N,"",0,404,"Steinley","","Warren","Conservative","Conservateur",Y,Y,52
47007,"Regina--Lewvan","Regina--Lewvan"," 58","Regina",N,N,"",0,404,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 59","Regina",N,N,"",0,305,"Cameron","","Susan","Liberal","Libéral",N,N,18
47007,"Regina--Lewvan","Regina--Lewvan"," 59","Regina",N,N,"",0,305,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
47007,"Regina--Lewvan","Regina--Lewvan"," 59","Regina",N,N,"",0,305,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 59","Regina",N,N,"",0,305,"Steinley","","Warren","Conservative","Conservateur",Y,Y,34
47007,"Regina--Lewvan","Regina--Lewvan"," 59","Regina",N,N,"",0,305,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 60","Regina",N,N,"",0,366,"Cameron","","Susan","Liberal","Libéral",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 60","Regina",N,N,"",0,366,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,43
47007,"Regina--Lewvan","Regina--Lewvan"," 60","Regina",N,N,"",0,366,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 60","Regina",N,N,"",0,366,"Steinley","","Warren","Conservative","Conservateur",Y,Y,46
47007,"Regina--Lewvan","Regina--Lewvan"," 60","Regina",N,N,"",0,366,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 61","Regina",N,N,"",0,382,"Cameron","","Susan","Liberal","Libéral",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 61","Regina",N,N,"",0,382,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
47007,"Regina--Lewvan","Regina--Lewvan"," 61","Regina",N,N,"",0,382,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 61","Regina",N,N,"",0,382,"Steinley","","Warren","Conservative","Conservateur",Y,Y,51
47007,"Regina--Lewvan","Regina--Lewvan"," 61","Regina",N,N,"",0,382,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 62","Regina",N,N,"",1,438,"Cameron","","Susan","Liberal","Libéral",N,N,14
47007,"Regina--Lewvan","Regina--Lewvan"," 62","Regina",N,N,"",1,438,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,48
47007,"Regina--Lewvan","Regina--Lewvan"," 62","Regina",N,N,"",1,438,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 62","Regina",N,N,"",1,438,"Steinley","","Warren","Conservative","Conservateur",Y,Y,70
47007,"Regina--Lewvan","Regina--Lewvan"," 62","Regina",N,N,"",1,438,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 63","Regina",N,N,"",2,347,"Cameron","","Susan","Liberal","Libéral",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 63","Regina",N,N,"",2,347,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,64
47007,"Regina--Lewvan","Regina--Lewvan"," 63","Regina",N,N,"",2,347,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 63","Regina",N,N,"",2,347,"Steinley","","Warren","Conservative","Conservateur",Y,Y,84
47007,"Regina--Lewvan","Regina--Lewvan"," 63","Regina",N,N,"",2,347,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 64","Regina",N,N,"",0,384,"Cameron","","Susan","Liberal","Libéral",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 64","Regina",N,N,"",0,384,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,64
47007,"Regina--Lewvan","Regina--Lewvan"," 64","Regina",N,N,"",0,384,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 64","Regina",N,N,"",0,384,"Steinley","","Warren","Conservative","Conservateur",Y,Y,70
47007,"Regina--Lewvan","Regina--Lewvan"," 64","Regina",N,N,"",0,384,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 65","Regina",N,N,"",0,466,"Cameron","","Susan","Liberal","Libéral",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 65","Regina",N,N,"",0,466,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
47007,"Regina--Lewvan","Regina--Lewvan"," 65","Regina",N,N,"",0,466,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 65","Regina",N,N,"",0,466,"Steinley","","Warren","Conservative","Conservateur",Y,Y,68
47007,"Regina--Lewvan","Regina--Lewvan"," 65","Regina",N,N,"",0,466,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 66","Regina",N,N,"",1,429,"Cameron","","Susan","Liberal","Libéral",N,N,25
47007,"Regina--Lewvan","Regina--Lewvan"," 66","Regina",N,N,"",1,429,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,65
47007,"Regina--Lewvan","Regina--Lewvan"," 66","Regina",N,N,"",1,429,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 66","Regina",N,N,"",1,429,"Steinley","","Warren","Conservative","Conservateur",Y,Y,61
47007,"Regina--Lewvan","Regina--Lewvan"," 66","Regina",N,N,"",1,429,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 67","Regina",N,N,"",0,461,"Cameron","","Susan","Liberal","Libéral",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 67","Regina",N,N,"",0,461,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,63
47007,"Regina--Lewvan","Regina--Lewvan"," 67","Regina",N,N,"",0,461,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 67","Regina",N,N,"",0,461,"Steinley","","Warren","Conservative","Conservateur",Y,Y,70
47007,"Regina--Lewvan","Regina--Lewvan"," 67","Regina",N,N,"",0,461,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 68","Regina",N,N,"",0,438,"Cameron","","Susan","Liberal","Libéral",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 68","Regina",N,N,"",0,438,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,57
47007,"Regina--Lewvan","Regina--Lewvan"," 68","Regina",N,N,"",0,438,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 68","Regina",N,N,"",0,438,"Steinley","","Warren","Conservative","Conservateur",Y,Y,46
47007,"Regina--Lewvan","Regina--Lewvan"," 68","Regina",N,N,"",0,438,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 69","Regina",N,N,"",0,437,"Cameron","","Susan","Liberal","Libéral",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 69","Regina",N,N,"",0,437,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
47007,"Regina--Lewvan","Regina--Lewvan"," 69","Regina",N,N,"",0,437,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,14
47007,"Regina--Lewvan","Regina--Lewvan"," 69","Regina",N,N,"",0,437,"Steinley","","Warren","Conservative","Conservateur",Y,Y,69
47007,"Regina--Lewvan","Regina--Lewvan"," 69","Regina",N,N,"",0,437,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 70","Regina",N,N,"",2,392,"Cameron","","Susan","Liberal","Libéral",N,N,18
47007,"Regina--Lewvan","Regina--Lewvan"," 70","Regina",N,N,"",2,392,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,59
47007,"Regina--Lewvan","Regina--Lewvan"," 70","Regina",N,N,"",2,392,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 70","Regina",N,N,"",2,392,"Steinley","","Warren","Conservative","Conservateur",Y,Y,90
47007,"Regina--Lewvan","Regina--Lewvan"," 70","Regina",N,N,"",2,392,"Wright","","Michael","Green Party","Parti Vert",N,N,4
